id,boosting_score
620,7.90030753706e-05
621,4.4424454245e-05
622,4.86762255605e-05
623,3.50758964487e-05
624,0.000213119477849
625,0.672069072723
626,5.35398139618e-05
627,0.0799581184983
628,0.00102145888377
629,0.00049177109031
630,2.33808586927e-05
631,0.00061825918965
632,0.00129042530898
633,0.000229164288612
634,0.00169675284997
635,0.00208615977317
636,0.000153540735482
637,8.12204416434e-06
638,0.000873294833582
639,0.000122000659758
640,0.000229413504712
641,0.000520534638781
642,3.74267438019e-05
643,0.000306836358504
644,0.000244091745117
645,4.76327950309e-05
646,6.08156551607e-05
647,0.0139049813151
648,4.74247026432e-05
649,0.0262391828001
650,6.00157682129e-06
651,0.000315624318318
652,0.000162353273481
653,0.000240173219936
654,0.0113044502214
655,0.00512326229364
656,8.77481852513e-06
657,0.000368518638425
658,2.96694202007e-06
659,0.000117268376925
660,0.000136432412546
661,0.000502858194523
662,0.0103413891047
663,0.00146033091005
664,0.0814480036497
665,0.0005600489676
666,0.000291658274364
667,3.52188180841e-05
668,0.000292550539598
669,0.000159053190146
670,2.15417148866e-05
671,0.0641830265522
672,0.000205744552659
673,0.00018273369642
674,0.000202460054425
675,0.00383431161754
676,0.000729882682208
677,0.000254066981142
678,0.0018669331912
679,0.00137385877315
680,3.96306531911e-05
681,0.000302254455164
682,6.16560137132e-05
683,0.0184726119041
684,0.000392643414671
685,3.66820167983e-05
686,6.11369832768e-05
687,0.0003049041552
688,8.20852583274e-05
689,0.000270847667707
690,1.33180565172e-05
691,0.000185293916729
692,0.00136677955743
693,0.000706798164174
694,3.13341261062e-05
695,0.364310383797
696,0.000626143766567
697,1.63700224221e-05
698,0.000189622471225
699,8.24448652565e-05
700,0.00111877173185
701,0.00740067707375
702,0.00047353777336
703,0.000165342222317
704,1.11540257421e-05
705,7.51119951019e-05
706,7.61856208555e-05
707,2.37072072196e-05
708,0.000377448624931
709,2.53684302152e-05
710,2.72022880381e-05
711,2.15517429751e-05
712,1.43925335578e-05
713,2.89120707748e-05
714,3.63508115697e-05
715,0.000106748018879
716,3.83534497814e-05
717,0.0444458201528
718,1.92558854906e-05
719,5.76277998334e-05
720,0.000259340915363
721,5.66747658013e-05
722,0.000115776841994
723,8.95163175301e-05
724,0.000105068465928
725,5.12944243383e-05
726,0.0298760309815
727,4.181229815e-05
728,4.90834354423e-05
729,0.0956871733069
730,0.000166512836586
731,5.57055609534e-05
732,2.99139919662e-05
733,1.89493475773e-05
734,0.0016728839837
735,0.0544245131314
736,0.000120989730931
737,0.00127466744743
738,7.05381680746e-05
739,1.20099921332e-05
740,0.00011785983952
741,5.62707064091e-05
742,0.00105986266863
743,0.000365107087418
744,0.000377098825993
745,5.92667856836e-05
746,0.000204691838007
747,0.000384211685741
748,0.000187106430531
749,1.99359183171e-05
750,3.98897354899e-05
751,3.4471606341e-05
752,3.1530194974e-05
753,9.75043003564e-05
754,0.000877291779034
755,5.71944656258e-05
756,1.20252807392e-05
757,0.000334846961778
758,0.00543842138723
759,0.00010034742445
760,7.9845340224e-06
761,0.000194899344933
762,8.04248993518e-05
763,3.09111055685e-05
764,7.00460877852e-05
765,8.21140711196e-05
766,0.000183559357538
767,2.30220030062e-05
768,3.66048589058e-05
769,5.41877343494e-05
770,1.94528220163e-05
771,1.15443408504e-05
772,2.62939502136e-05
773,0.000209586520214
774,1.72014606505e-05
775,9.2223926913e-05
776,0.00939748901874
777,0.00051823630929
778,0.000118097443192
779,4.51898049505e-05
780,0.000100298151665
781,0.000135405833134
782,0.000154661873239
783,4.41010815848e-05
784,4.12477857026e-05
785,0.000189126993064
786,0.0742691159248
787,0.00010753612878
788,0.000125319580548
789,6.27790723229e-05
790,0.000140052521601
791,0.00173156918027
792,0.0165373105556
793,0.012887862511
794,0.00983996968716
795,0.00103675224818
796,4.61819727207e-05
797,0.000242870883085
798,0.000431187974755
799,5.26970325154e-05
800,0.000668043387122
801,0.000162282391102
802,2.56831262959e-05
803,3.29564827553e-05
804,5.3585783462e-05
805,0.000620695878752
806,0.00014576218382
807,9.15340497158e-05
808,0.000307352514938
809,6.07663205301e-05
810,0.00187918287702
811,1.2331727703e-05
812,6.68001439408e-06
813,0.000581203843467
814,5.99815430178e-05
815,0.111441724002
816,0.179098024964
817,6.60915902699e-05
818,0.145559608936
819,0.015430578962
820,9.09860609681e-05
821,0.000218528162804
822,5.84257177252e-05
823,0.000260280474322
824,3.377070243e-05
825,5.68084178667e-05
826,2.74067292594e-06
827,3.55806405423e-05
828,5.48456337128e-05
829,2.55291870417e-05
830,0.000215086969547
831,0.0182202290744
832,4.16191978729e-05
833,0.000140021002153
834,8.53231467772e-05
835,0.0148195298389
836,9.03532327357e-06
837,9.2416521511e-06
838,0.000359105644748
839,2.08621022466e-05
840,1.8181726773e-05
841,0.000342198181897
842,0.0213041380048
843,0.000773966603447
844,0.0144328754395
845,3.42393213941e-05
846,0.000191664890735
847,0.00129606237169
848,1.37957213155e-05
849,9.79248034128e-06
850,0.433276176453
851,5.51490884391e-05
852,0.00095261959359
853,1.59284154506e-05
854,0.103234171867
855,0.000253846170381
856,0.000102111167507
857,7.86856398918e-05
858,0.052495341748
859,0.0453960895538
860,0.000446857884526
861,6.62833990646e-05
862,0.000533034501132
863,0.00043319829274
864,0.000139081545058
865,0.000243870759732
866,0.000394133705413
867,0.000171178544406
868,0.000106609775685
869,8.09170014691e-05
870,0.000375674193492
871,7.84896692494e-05
872,0.0251310635358
873,0.000352728326106
874,4.94204286952e-05
875,0.00109664129559
876,0.000105603940028
877,6.78534124745e-05
878,0.777878522873
879,0.000121472839965
880,3.29924550897e-05
881,0.000199012851226
882,0.000280232343357
883,6.77427888149e-05
884,1.90513819689e-05
885,0.000130605185404
886,0.000701877695974
887,0.000597668229602
888,6.63886021357e-05
889,0.000232002741541
890,9.41518228501e-05
891,0.00187915784772
892,0.796891093254
893,0.000419639109168
894,9.10398739506e-05
895,0.000513208215125
896,9.40605532378e-05
897,4.97344517498e-05
898,0.642327964306
899,4.08525229432e-05
900,0.000501449976582
901,0.000329017464537
902,0.000239111439441
903,0.000165216290043
904,0.000223129827646
905,0.00628233933821
906,0.000193139669136
907,0.00770442793146
908,0.000113703972602
909,4.14384085161e-05
910,4.65556622657e-05
911,0.000209646488656
912,0.000109497414087
913,3.05019675579e-05
914,0.000128023442812
915,0.0185280162841
916,3.72880531359e-05
917,0.000510264944751
918,3.88116750401e-05
919,9.36926298891e-05
920,8.15174571471e-05
921,2.47748776019e-05
922,0.00019864278147
923,0.0017747071106
924,0.0249657146633
925,0.000387537089409
926,0.000595805293415
927,5.03051778651e-05
928,0.000270726566669
929,0.00167425500695
930,0.000559066305868
931,0.0159593764693
932,3.04583936668e-05
933,3.45051848853e-05
934,2.21818550017e-06
935,0.052074201405
936,1.12811139843e-05
937,4.31118278357e-05
938,6.43464154564e-05
939,8.05446252343e-05
940,7.3790703027e-05
941,1.75947698153e-05
942,0.00699704978615
943,0.00105323607568
944,0.00016571454762
945,0.000175403882167
946,0.0270434934646
947,0.000593098753598
948,8.64378089318e-05
949,0.00353840366006
950,3.45437074429e-05
951,0.00154380139429
952,0.00262814946473
953,5.89045994275e-05
954,0.000388503452996
955,0.0005220118328
956,7.56516965339e-05
957,0.0523858293891
958,0.000348138302797
959,3.64260122296e-05
960,2.73802288575e-05
961,0.176287338138
962,0.000237441185163
963,8.88044305611e-05
964,0.000383145670639
965,0.000292144715786
966,0.000110320965177
967,0.000424017693149
968,3.46624074155e-05
969,0.00858760438859
970,1.89024758583e-05
971,4.36766458733e-05
972,0.0058604083024
973,0.000101739402453
974,0.00516152055934
975,1.8060205548e-05
976,4.1046525439e-05
977,0.0011000034865
978,0.0024648248218
979,0.00229241303168
980,0.000199411340873
981,7.87664175732e-05
982,0.0985416695476
983,7.44652788853e-05
984,0.0169405434281
985,0.0045569636859
986,0.000444787408924
987,0.000135024820338
988,0.142671123147
989,1.57316953846e-05
990,0.00133619271219
991,9.52203117777e-05
992,9.12283649086e-05
993,1.56458299898e-05
994,5.92743053858e-05
995,5.45558141312e-05
996,0.0295166615397
997,0.0229192283005
998,0.000272685225355
999,0.191775396466
1000,0.000602260231972
1001,0.000109477885417
1002,6.40832222416e-05
1003,0.219447523355
1004,1.14402455438e-05
1005,0.0091139562428
1006,0.000195212167455
1007,0.000296210899251
1008,0.0262943580747
1009,0.000302038388327
1010,0.000409841653891
1011,9.85878941719e-05
1012,0.00110475812107
1013,0.000362242310075
1014,0.000121450822917
1015,1.65919627761e-05
1016,0.420604556799
1017,2.22156959353e-05
1018,4.24752142862e-05
1019,0.0340523906052
1020,1.24392236103e-05
1021,0.00065440434264
1022,1.56867972692e-05
1023,0.00083793111844
1024,0.000428333791206
1025,4.39015566371e-05
1026,0.0144567023963
1027,0.00414452701807
1028,7.39504685043e-05
1029,0.000101863370219
1030,7.59553004173e-05
1031,8.62454762682e-05
1032,0.000101015153632
1033,4.24267964263e-05
1034,0.0527751520276
1035,0.0609176494181
1036,3.87564541597e-05
1037,0.00018289667787
1038,5.72497410758e-05
1039,0.0053109228611
1040,3.44881118508e-05
1041,0.00018580663891
1042,0.000903289299458
1043,0.000359628640581
1044,0.000201278613531
1045,0.00017296380247
1046,4.74894222862e-05
1047,0.00357360974886
1048,0.00057873345213
1049,3.19544633385e-05
1050,1.03239353848e-05
1051,0.000112410503789
1052,1.61652587849e-05
1053,0.000330374081386
1054,0.000108100059151
1055,0.000262601097347
1056,2.13354469452e-05
1057,0.00566680636257
1058,4.78166621178e-05
1059,0.000288573704893
1060,0.000161820527865
1061,5.23418857483e-05
1062,7.30455067242e-05
1063,0.00471240095794
1064,0.000303486827761
1065,5.97168354943e-06
1066,0.053837556392
1067,2.06568256544e-05
1068,0.0018643012736
1069,3.81429890695e-05
1070,5.35960025445e-05
1071,0.000364190200344
1072,0.00104285636917
1073,5.42369489267e-05
1074,6.50450965622e-05
1075,2.78450970654e-05
1076,2.79849900835e-05
1077,0.000155625515617
1078,0.000160387295182
1079,0.000952455389779
1080,3.31598566845e-05
1081,1.0004014257e-05
1082,0.000222301649046
1083,0.000453047483461
1084,7.51415791456e-05
1085,0.000198210851522
1086,0.000154905836098
1087,0.13689827919
1088,0.791083037853
1089,2.13345119846e-05
1090,0.000518460874446
1091,3.37351011694e-05
1092,0.000703370897099
1093,0.0832719504833
1094,0.000232111153309
1095,0.000111520188511
1096,4.10809843743e-05
1097,7.30780448066e-05
1098,0.0521838329732
1099,5.19175009686e-05
1100,0.000185975746717
1101,0.000289782939944
1102,0.000696982140653
1103,2.4724904506e-06
1104,0.000169383143657
1105,0.000133127337904
1106,0.000731598120183
1107,3.54966578016e-05
1108,0.0108404643834
1109,8.85274403117e-06
1110,2.54413298535e-05
1111,7.26663802197e-06
1112,0.000644585292321
1113,7.1187489084e-05
1114,8.33419544506e-05
1115,3.42657440342e-05
1116,2.69944666798e-05
1117,2.20806869038e-05
1118,2.01747425308e-05
1119,0.000144534962601
1120,3.35887198162e-05
1121,4.68608668598e-05
1122,0.0891636759043
1123,0.000272517092526
1124,3.1368330383e-05
1125,0.767571091652
1126,1.48379858729e-05
1127,0.00662049930543
1128,5.28465934622e-05
1129,1.51984886543e-05
1130,9.81536722975e-05
1131,0.000259407184785
1132,0.0697432756424
1133,2.34512681345e-05
1134,7.12944893166e-05
1135,0.000121491946629
1136,6.05823806836e-05
1137,0.000113958943984
1138,0.000221433700062
1139,0.11683511734
1140,0.000300535553833
1141,0.633332014084
1142,6.31742950645e-05
1143,2.81561005977e-05
1144,4.12064255215e-05
1145,2.30782115977e-05
1146,2.17371416511e-05
1147,0.00376946199685
1148,0.000261936715106
1149,2.46872605203e-05
1150,0.000407289800933
1151,0.000585954461712
1152,2.20292404265e-05
1153,0.000699626514688
1154,0.000337911769748
1155,0.00278880540282
1156,0.000326598266838
1157,3.63610779459e-05
1158,0.000498971843626
1159,0.00735085969791
1160,0.000264750531642
1161,0.000286220834823
1162,3.50062910002e-05
1163,0.000826489878818
1164,0.000402829173254
1165,3.42378807545e-05
1166,0.000161601419677
1167,5.75759440835e-05
1168,6.72000751365e-05
1169,2.67344839813e-05
1170,1.85460885405e-05
1171,0.000220087007619
1172,1.22758638099e-05
1173,0.735180497169
1174,0.653137207031
1175,6.90134256729e-05
1176,2.39736400545e-05
1177,0.000124361773487
1178,3.73190050595e-05
1179,0.000140275311423
1180,9.71981426119e-05
1181,0.000229066630709
1182,7.9322468082e-05
1183,0.0254311785102
1184,6.78127253195e-05
1185,0.00014774207375
1186,0.000114100184874
1187,3.70652669517e-05
1188,0.000115012968308
1189,7.20426714906e-06
1190,0.0872341543436
1191,0.0665122494102
1192,2.30149144045e-05
1193,7.07270301064e-05
1194,0.84292781353
1195,0.0833346545696
1196,5.96371683059e-05
1197,0.000642488303129
1198,4.77151261293e-05
1199,0.226045012474
1200,2.23126207857e-05
1201,0.0857878029346
1202,6.58837379888e-05
1203,0.000191121260286
1204,0.00027628405951
1205,0.000376057752874
1206,0.000511587713845
1207,3.50595764758e-05
1208,0.0199768524617
1209,0.000103698155726
1210,0.000785120762885
1211,0.137620389462
1212,2.34632152569e-05
1213,0.00436161784455
1214,0.000184241100214
1215,0.000229407378356
1216,0.000316628225846
1217,0.000269324780675
1218,3.43748979503e-05
1219,0.000143391196616
1220,0.000311629992211
1221,8.52509256219e-05
1222,0.0111739998683
1223,6.10150163993e-05
1224,0.000250706827501
1225,2.09560002986e-05
1226,0.000465349905426
1227,0.00185278686695
1228,6.46388507448e-05
1229,0.000176558678504
1230,0.000130773041747
1231,0.00853740237653
1232,0.00065738230478
1233,1.83908505278e-05
1234,0.000252203084528
1235,7.08802253939e-05
1236,6.8754023232e-05
1237,0.000232469072216
1238,0.000192849125597
1239,0.000135683570988
1240,0.0744087919593
1241,0.000215649430174
1242,0.000273393030511
1243,9.15154596441e-05
1244,0.000426341139246
1245,0.000521917070728
1246,9.71565314103e-05
1247,0.000479475216707
1248,0.832750737667
1249,0.000169180086232
1250,0.000139258176205
1251,5.72547651245e-05
1252,2.40650806518e-05
1253,8.89402872417e-05
1254,0.000351957132807
1255,0.000371068337699
1256,0.000108731306682
1257,6.79593576933e-05
1258,4.17796545662e-05
1259,0.000674429582432
1260,3.41232444043e-05
1261,3.34036085405e-05
1262,0.000117310548376
1263,0.000314315984724
1264,8.93722608453e-05
1265,0.000109686458018
1266,0.0115516195074
1267,5.772966324e-05
1268,0.000104016951809
1269,7.74720319896e-05
1270,0.000602972460911
1271,5.85656234762e-05
1272,0.000152447479195
1273,0.000571010576095
1274,0.797936856747
